2023-11-14 14:51:58,56.382
2023-11-14 14:52:04,56.382
2023-11-14 14:52:11,56.382
2023-11-14 14:52:18,56.382
2023-11-14 14:52:24,56.382
2023-11-14 14:52:31,55.844
2023-11-14 14:52:37,55.844
2023-11-14 14:52:44,55.844
2023-11-14 14:52:50,56.382
2023-11-14 14:52:57,56.382
2023-11-14 14:53:03,55.844
2023-11-14 14:53:10,56.382
2023-11-14 14:53:16,56.382
2023-11-14 14:53:23,56.382
2023-11-14 14:53:29,55.844
2023-11-14 14:53:36,58.534
2023-11-14 14:53:43,57.458
2023-11-14 14:53:49,57.996
2023-11-14 14:53:56,56.92
2023-11-14 14:54:02,57.458
2023-11-14 14:54:09,56.92
2023-11-14 14:54:15,56.382
2023-11-14 14:54:22,56.382
2023-11-14 14:54:28,55.844
2023-11-14 14:54:35,56.92
2023-11-14 14:54:41,56.92
2023-11-14 14:54:48,56.92
2023-11-14 14:54:55,56.382
2023-11-14 14:55:01,56.92
2023-11-14 14:55:08,56.92
2023-11-14 14:55:14,56.92
2023-11-14 14:55:21,56.92
2023-11-14 14:55:27,56.382
2023-11-14 14:55:34,56.92
2023-11-14 14:55:40,56.92
2023-11-14 14:55:47,56.92
2023-11-14 14:55:53,56.382
2023-11-14 14:56:00,56.92
2023-11-14 14:56:06,56.92
2023-11-14 14:56:13,56.382
2023-11-14 14:56:19,56.92
2023-11-14 14:56:26,57.458
2023-11-14 14:56:32,56.92
2023-11-14 14:56:39,56.92
2023-11-14 14:56:45,56.92
2023-11-14 14:56:52,56.92
2023-11-14 14:56:58,56.92
2023-11-14 14:57:05,57.458
2023-11-14 14:57:12,56.92
2023-11-14 14:57:18,56.92
2023-11-14 14:57:25,56.92
2023-11-14 14:57:31,56.92
2023-11-14 14:57:38,56.92
2023-11-14 14:57:44,56.92
2023-11-14 14:57:51,56.92
2023-11-14 14:57:57,56.92
2023-11-14 14:58:04,55.844
2023-11-14 14:58:10,55.844
2023-11-14 14:58:17,56.382
2023-11-14 14:58:23,57.996
2023-11-14 14:58:30,56.92
2023-11-14 14:58:37,56.92
2023-11-14 14:58:43,56.92
2023-11-14 14:58:50,56.92
2023-11-14 14:58:56,56.92
2023-11-14 14:59:03,56.92
2023-11-14 14:59:09,56.92
2023-11-14 14:59:16,56.92
2023-11-14 14:59:22,56.382
2023-11-14 14:59:29,57.996
2023-11-14 14:59:35,57.996
2023-11-14 14:59:42,56.92
2023-11-14 14:59:49,56.92
2023-11-14 14:59:55,56.92
2023-11-14 15:00:02,56.92
2023-11-14 15:00:08,56.92
2023-11-14 15:00:15,56.92
2023-11-14 15:00:22,57.458
2023-11-14 15:00:28,56.382
2023-11-14 15:00:35,56.92
2023-11-14 15:00:41,56.92
2023-11-14 15:00:48,57.458
2023-11-14 15:00:54,56.92
2023-11-14 15:01:01,56.92
2023-11-14 15:01:07,56.92
2023-11-14 15:01:14,56.382
2023-11-14 15:01:20,56.382
2023-11-14 15:01:27,56.92
2023-11-14 15:01:34,56.92
2023-11-14 15:01:40,56.92
2023-11-14 15:01:47,56.92
2023-11-14 15:01:53,56.92
2023-11-14 15:02:00,56.382
2023-11-14 15:02:06,56.92
2023-11-14 15:02:13,56.92
2023-11-14 15:02:19,56.382
2023-11-14 15:02:26,56.92
2023-11-14 15:02:32,56.92
2023-11-14 15:02:39,56.92
2023-11-14 15:02:45,56.92
2023-11-14 15:02:52,56.92
2023-11-14 15:02:58,56.92
2023-11-14 15:03:05,56.92
2023-11-14 15:03:11,56.382
2023-11-14 15:03:18,56.92
2023-11-14 15:03:25,56.92
2023-11-14 15:03:31,56.92
2023-11-14 15:03:38,56.92
2023-11-14 15:03:44,56.92
2023-11-14 15:03:51,56.92
2023-11-14 15:03:57,56.382
2023-11-14 15:04:04,56.92
2023-11-14 15:04:10,56.92
2023-11-14 15:04:17,56.382
2023-11-14 15:04:23,56.92
2023-11-14 15:04:30,56.382
2023-11-14 15:04:36,56.92
2023-11-14 15:04:43,56.92
2023-11-14 15:04:49,56.92
2023-11-14 15:04:56,56.382
2023-11-14 15:05:02,56.92
2023-11-14 15:05:09,56.382
2023-11-14 15:05:15,56.92
2023-11-14 15:05:22,56.92
2023-11-14 15:05:28,56.92
2023-11-14 15:05:35,56.92
2023-11-14 15:05:42,56.92
2023-11-14 15:05:48,56.92
2023-11-14 15:05:55,56.92
2023-11-14 15:06:01,56.92
2023-11-14 15:06:08,56.92
2023-11-14 15:06:14,56.92
2023-11-14 15:06:21,56.92
2023-11-14 15:06:27,56.92
2023-11-14 15:06:34,56.92
2023-11-14 15:06:40,56.92
2023-11-14 15:06:47,56.92
2023-11-14 15:06:53,56.92
2023-11-14 15:07:00,56.92
2023-11-14 15:07:07,56.92
2023-11-14 15:07:13,56.92
2023-11-14 15:07:20,56.92
2023-11-14 15:07:26,56.92
2023-11-14 15:07:33,56.92
2023-11-14 15:07:39,56.92
2023-11-14 15:07:46,56.382
2023-11-14 15:07:52,56.92
2023-11-14 15:07:59,56.92
2023-11-14 15:08:05,56.382
2023-11-14 15:08:12,56.92
2023-11-14 15:08:19,57.458
2023-11-14 15:08:25,56.382
2023-11-14 15:08:32,56.92
2023-11-14 15:08:38,56.92
2023-11-14 15:08:45,56.92
2023-11-14 15:08:51,56.92
2023-11-14 15:08:58,56.92
2023-11-14 15:09:04,56.382
2023-11-14 15:09:11,56.382
2023-11-14 15:09:17,56.92
2023-11-14 15:09:24,56.382
2023-11-14 15:09:30,56.92
2023-11-14 15:09:37,56.92
2023-11-14 15:09:44,56.92
2023-11-14 15:09:50,56.92
2023-11-14 15:09:57,56.92
2023-11-14 15:10:03,56.382
2023-11-14 15:10:10,56.92
2023-11-14 15:10:16,56.92
2023-11-14 15:10:23,56.382
2023-11-14 15:10:29,56.382
2023-11-14 15:10:36,56.92
2023-11-14 15:10:43,56.382
2023-11-14 15:10:49,56.382
2023-11-14 15:10:56,56.92
2023-11-14 15:11:02,56.92
2023-11-14 15:11:09,56.382
2023-11-14 15:11:15,56.382
2023-11-14 15:11:22,56.92
2023-11-14 15:11:28,56.92
2023-11-14 15:11:35,57.458
2023-11-14 15:11:42,56.382
2023-11-14 15:11:48,56.382
2023-11-14 15:11:55,56.92
2023-11-14 15:12:01,56.92
2023-11-14 15:12:08,56.92
2023-11-14 15:12:14,56.382
2023-11-14 15:12:21,56.92
2023-11-14 15:12:27,56.382
2023-11-14 15:12:34,56.92
2023-11-14 15:12:41,56.92
2023-11-14 15:12:47,56.382
2023-11-14 15:12:54,56.92
2023-11-14 15:13:00,56.92
2023-11-14 15:13:07,56.92
2023-11-14 15:13:13,56.92
2023-11-14 15:13:20,56.92
2023-11-14 15:13:27,56.382
2023-11-14 15:13:33,56.92
2023-11-14 15:13:40,56.382
2023-11-14 15:13:46,56.92
2023-11-14 15:13:53,56.92
2023-11-14 15:13:59,56.382
2023-11-14 15:14:06,56.92
2023-11-14 15:14:13,56.382
2023-11-14 15:14:19,56.92
2023-11-14 15:14:26,56.92
2023-11-14 15:14:32,56.92
2023-11-14 15:14:39,56.382
2023-11-14 15:14:45,55.844
2023-11-14 15:14:52,56.382
2023-11-14 15:14:58,56.92
2023-11-14 15:15:05,56.92
2023-11-14 15:15:12,56.92
2023-11-14 15:15:18,57.996
2023-11-14 15:15:25,56.92
2023-11-14 15:15:31,56.92
2023-11-14 15:15:38,57.458
2023-11-14 15:15:44,56.92
2023-11-14 15:15:51,57.458
2023-11-14 15:15:58,56.92
2023-11-14 15:16:04,57.996
2023-11-14 15:16:11,56.92
2023-11-14 15:16:17,56.92
2023-11-14 15:16:24,56.92
2023-11-14 15:16:30,57.458
2023-11-14 15:16:37,56.92
2023-11-14 15:16:43,57.458
2023-11-14 15:16:50,56.92
2023-11-14 15:16:57,57.458
2023-11-14 15:17:03,56.92
2023-11-14 15:17:10,57.996
2023-11-14 15:17:16,57.458
2023-11-14 15:17:23,56.92
2023-11-14 15:17:29,56.92
2023-11-14 15:17:36,56.92
2023-11-14 15:17:43,57.458
2023-11-14 15:17:49,57.996
2023-11-14 15:17:56,57.996
2023-11-14 15:18:02,57.996
2023-11-14 15:18:09,57.458
2023-11-14 15:18:16,57.996
2023-11-14 15:18:22,57.458
2023-11-14 15:18:29,57.996
2023-11-14 15:18:35,56.92
2023-11-14 15:18:42,56.92
2023-11-14 15:18:48,57.458
2023-11-14 15:18:55,57.996
2023-11-14 15:19:01,57.458
2023-11-14 15:19:08,56.92
2023-11-14 15:19:15,56.92
2023-11-14 15:19:21,57.458
2023-11-14 15:19:28,57.996
2023-11-14 15:19:34,57.458
2023-11-14 15:19:41,57.996
2023-11-14 15:19:47,56.92
2023-11-14 15:19:54,56.92
2023-11-14 15:20:00,56.92
2023-11-14 15:20:07,56.92
2023-11-14 15:20:14,56.92
2023-11-14 15:20:20,57.458
2023-11-14 15:20:27,56.92
2023-11-14 15:20:33,57.996
2023-11-14 15:20:40,56.92
2023-11-14 15:20:47,56.92
2023-11-14 15:20:53,57.458
2023-11-14 15:21:00,57.996
2023-11-14 15:21:06,58.534
2023-11-14 15:21:13,57.996
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,61.762
2023-11-14 15:27:53,62.3
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,62.3
2023-11-14 15:27:53,61.762
2023-11-14 15:27:53,61.762
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,61.762
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,60.686
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.686
2023-11-14 15:27:53,61.224
2023-11-14 15:27:53,60.686
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.686
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,58.534
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,60.148
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.072
2023-11-14 15:27:53,59.61
2023-11-14 15:27:53,59.072
